source_page,discovered_url,normalized_url,final_url,internal_or_external,resource_type,status_code,result,response_time_ms,content_type,depth,page_title,error_message,timestamp
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,/fr/offerte/,https://europlan.be/fr/offerte,https://europlan.be/fr/offerte,internal,anchor,404,BROKEN_4XX,43.0,text/html; charset=utf-8,4,,,2026-04-17T18:24:23.973938+00:00
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://www.europlan.be/nl/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique/,https://www.europlan.be/nl/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://europlan.be/nl/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,external,stylesheet,404,BROKEN_4XX,74.7,text/html; charset=utf-8,4,,,2026-04-17T18:24:26.134822+00:00
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://www.europlan.be/en/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique/,https://www.europlan.be/en/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://europlan.be/en/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,external,stylesheet,404,BROKEN_4XX,84.3,text/html; charset=utf-8,4,,,2026-04-17T18:24:26.219413+00:00
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,29.6,text/html; charset=utf-8,4,,,2026-04-17T18:24:26.249179+00:00
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,496.7,text/html; charset=UTF-8,4,,,2026-04-17T18:24:26.746038+00:00
https://europlan.be/fr/blog/calculateur-de-roi-plieuse-calculez-votre-retour-sur-investissement-en-passant-du-manuel-lautomatique,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,24.3,text/html; charset=UTF-8,4,,,2026-04-17T18:24:27.932437+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,/cdn-cgi/l/email-protection#81e8efe7eec1e4f4f3eef1ede0efafe3e4,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,24.3,text/html,4,,,2026-04-17T18:24:31.120816+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,/en/offerte/,https://europlan.be/en/offerte,https://europlan.be/en/offerte,internal,anchor,404,BROKEN_4XX,36.1,text/html; charset=utf-8,4,,,2026-04-17T18:24:31.270328+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://www.europlan.be/nl/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic/,https://www.europlan.be/nl/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://europlan.be/nl/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,external,stylesheet,404,BROKEN_4XX,79.3,text/html; charset=utf-8,4,,,2026-04-17T18:24:33.447702+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://www.europlan.be/fr/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic/,https://www.europlan.be/fr/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://europlan.be/fr/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,external,stylesheet,404,BROKEN_4XX,73.0,text/html; charset=utf-8,4,,,2026-04-17T18:24:33.520899+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,27.6,text/html; charset=utf-8,4,,,2026-04-17T18:24:33.548677+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,493.1,text/html; charset=UTF-8,4,,,2026-04-17T18:24:34.041867+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,32.1,text/html; charset=UTF-8,4,,,2026-04-17T18:24:42.288608+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-24,/cdn-cgi/l/email-protection#70191e161f301505021f001c111e5e1215,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,22.9,text/html,5,,,2026-04-17T18:24:45.448031+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-24,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,27.6,text/html; charset=utf-8,5,,,2026-04-17T18:24:47.815676+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-24,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,496.6,text/html; charset=UTF-8,5,,,2026-04-17T18:24:48.312396+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-24,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,54.0,text/html; charset=UTF-8,5,,,2026-04-17T18:24:49.606336+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-36,/cdn-cgi/l/email-protection#bbd2d5ddd4fbdecec9d4cbd7dad595d9de,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,27.3,text/html,5,,,2026-04-17T18:24:53.028588+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,31.3,text/html; charset=utf-8,5,,,2026-04-17T18:24:55.898168+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,503.9,text/html; charset=UTF-8,5,,,2026-04-17T18:24:56.402179+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t630-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.3,text/html; charset=UTF-8,5,,,2026-04-17T18:24:57.609198+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-24,/cdn-cgi/l/email-protection#5c35323a331c39292e332c303d32723e39,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,23.8,text/html,5,,,2026-04-17T18:25:00.853462+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-24,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,25.6,text/html; charset=utf-8,5,,,2026-04-17T18:25:03.409377+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-24,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,608.7,text/html; charset=UTF-8,5,,,2026-04-17T18:25:04.018231+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-24,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.8,text/html; charset=UTF-8,5,,,2026-04-17T18:25:05.572627+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-36,/cdn-cgi/l/email-protection#4e272028210e2b3b3c213e222f20602c2b,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,25.3,text/html,5,,,2026-04-17T18:25:09.279707+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,27.6,text/html; charset=utf-8,5,,,2026-04-17T18:25:11.644100+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,488.3,text/html; charset=UTF-8,5,,,2026-04-17T18:25:12.132577+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t650-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,28.4,text/html; charset=UTF-8,5,,,2026-04-17T18:25:13.412447+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t830-mfp-24,/cdn-cgi/l/email-protection#f49d9a929bb49181869b8498959ada9691,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,30.1,text/html,5,,,2026-04-17T18:25:16.704602+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t830-mfp-24,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,26.6,text/html; charset=utf-8,5,,,2026-04-17T18:25:19.137339+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t830-mfp-24,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,537.6,text/html; charset=UTF-8,5,,,2026-04-17T18:25:19.675103+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t830-mfp-24,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,26.9,text/html; charset=UTF-8,5,,,2026-04-17T18:25:20.964672+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-36,/cdn-cgi/l/email-protection#bdd4d3dbd2fdd8c8cfd2cdd1dcd393dfd8,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,22.3,text/html,5,,,2026-04-17T18:25:24.207745+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,35.0,text/html; charset=utf-8,5,,,2026-04-17T18:25:26.619935+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,504.1,text/html; charset=UTF-8,5,,,2026-04-17T18:25:27.124152+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,27.9,text/html; charset=UTF-8,5,,,2026-04-17T18:25:28.410616+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-mfp-36,/cdn-cgi/l/email-protection#a7cec9c1c8e7c2d2d5c8d7cbc6c989c5c2,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,34.5,text/html,5,,,2026-04-17T18:25:31.643489+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-mfp-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,29.3,text/html; charset=utf-8,5,,,2026-04-17T18:25:34.045368+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-mfp-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,494.0,text/html; charset=UTF-8,5,,,2026-04-17T18:25:34.539507+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t850-mfp-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,25.6,text/html; charset=UTF-8,5,,,2026-04-17T18:25:35.804326+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-36,/cdn-cgi/l/email-protection#20494e464f604555524f504c414e0e4245,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,25.6,text/html,5,,,2026-04-17T18:25:39.113728+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,31.1,text/html; charset=utf-8,5,,,2026-04-17T18:25:41.597255+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,562.7,text/html; charset=UTF-8,5,,,2026-04-17T18:25:42.160117+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,26.2,text/html; charset=UTF-8,5,,,2026-04-17T18:25:43.423534+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-mfp-36,/cdn-cgi/l/email-protection#6e070008012e0b1b1c011e020f00400c0b,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,27.7,text/html,5,,,2026-04-17T18:25:46.853481+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-mfp-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,29.3,text/html; charset=utf-8,5,,,2026-04-17T18:25:49.242038+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-mfp-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,518.8,text/html; charset=UTF-8,5,,,2026-04-17T18:25:49.760940+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t950-mfp-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.8,text/html; charset=UTF-8,5,,,2026-04-17T18:25:50.994141+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1600-36,/cdn-cgi/l/email-protection#1a73747c755a7f6f68756a767b7434787f,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,26.1,text/html,5,,,2026-04-17T18:25:54.383596+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1600-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,25.3,text/html; charset=utf-8,5,,,2026-04-17T18:25:56.773871+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1600-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,502.0,text/html; charset=UTF-8,5,,,2026-04-17T18:25:57.276062+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1600-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,26.6,text/html; charset=UTF-8,5,,,2026-04-17T18:25:58.479415+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1700-44,/cdn-cgi/l/email-protection#41282f272e012434332e312d202f6f2324,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,25.0,text/html,5,,,2026-04-17T18:26:01.771330+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1700-44,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,30.6,text/html; charset=utf-8,5,,,2026-04-17T18:26:04.217415+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1700-44,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,485.7,text/html; charset=UTF-8,5,,,2026-04-17T18:26:04.703208+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-t1700-44,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,26.8,text/html; charset=UTF-8,5,,,2026-04-17T18:26:05.941026+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3600-mfp-36,/cdn-cgi/l/email-protection#93fafdf5fcd3f6e6e1fce3fff2fdbdf1f6,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,25.2,text/html,5,,,2026-04-17T18:26:09.213443+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3600-mfp-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,26.8,text/html; charset=utf-8,5,,,2026-04-17T18:26:11.770139+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3600-mfp-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,499.8,text/html; charset=UTF-8,5,,,2026-04-17T18:26:12.270104+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3600-mfp-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,24.6,text/html; charset=UTF-8,5,,,2026-04-17T18:26:13.508379+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3800-mfp-36,/cdn-cgi/l/email-protection#31585f575e715444435e415d505f1f5354,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,27.7,text/html,5,,,2026-04-17T18:26:16.716269+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3800-mfp-36,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,27.5,text/html; charset=utf-8,5,,,2026-04-17T18:26:19.268963+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3800-mfp-36,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,531.3,text/html; charset=UTF-8,5,,,2026-04-17T18:26:19.800430+00:00
https://europlan.be/fr/hardware/cad-plotters/hp-designjet-xl-3800-mfp-36,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,26.4,text/html; charset=UTF-8,5,,,2026-04-17T18:26:21.018636+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100,/cdn-cgi/l/email-protection#a5cccbc3cae5c0d0d7cad5c9c4cb8bc7c0,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,33.8,text/html,5,,,2026-04-17T18:26:24.327575+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,42.6,text/html; charset=utf-8,5,,,2026-04-17T18:26:26.897136+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,511.5,text/html; charset=UTF-8,5,,,2026-04-17T18:26:27.408785+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,40.2,text/html; charset=UTF-8,5,,,2026-04-17T18:26:28.672473+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100m,/cdn-cgi/l/email-protection#9cf5f2faf3dcf9e9eef3ecf0fdf2b2fef9,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,25.3,text/html,5,,,2026-04-17T18:26:32.024283+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100m,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,41.8,text/html; charset=utf-8,5,,,2026-04-17T18:26:34.451824+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100m,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,508.3,text/html; charset=UTF-8,5,,,2026-04-17T18:26:34.960223+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3100m,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,28.8,text/html; charset=UTF-8,5,,,2026-04-17T18:26:36.171072+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3700,/cdn-cgi/l/email-protection#6f060109002f0a1a1d001f030e01410d0a,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,24.2,text/html,5,,,2026-04-17T18:26:39.542169+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3700,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,51.5,text/html; charset=utf-8,5,,,2026-04-17T18:26:41.990425+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3700,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,505.7,text/html; charset=UTF-8,5,,,2026-04-17T18:26:42.496332+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t3700,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,27.6,text/html; charset=UTF-8,5,,,2026-04-17T18:26:43.724812+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t5100,/cdn-cgi/l/email-protection#83eaede5ecc3e6f6f1ecf3efe2edade1e6,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,24.5,text/html,5,,,2026-04-17T18:26:47.006890+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t5100,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,27.7,text/html; charset=utf-8,5,,,2026-04-17T18:26:49.473139+00:00
https://europlan.be/fr/hardware/cad-plotters/epson-sc-t5100,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,500.6,text/html; charset=UTF-8,5,,,2026-04-17T18:26:49.973903+00:00
